Timestamp (UTC),Timestamp (browser time),Connection Name,Message Direction,Message,Comment,Export to CSV
2026-05-29T05:30:10.032Z,05/28/2026 22:30:10.032,ReceiveSorter1-WMSAdapter,WCS => WMS,"31330,r4,csXNU5Hy7gf,dz-P-PSOLVE,RC0104,SUCCESS,20260529053009.765",Diverted csXNU5Hy7gf to destination RC0104 (requested dest. RC0104) with status SUCCESS
2026-05-29T05:30:03.254Z,05/28/2026 22:30:03.254,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5wg1VH,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:30:03.210Z","Routing notification for csXNU5wg1VH (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:30:03.241Z,05/28/2026 22:30:03.241,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5wg1VH,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:30:03.195Z","Routing notification for csXNU5wg1VH (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:30:00.798Z,05/28/2026 22:30:00.798,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5rsPXV,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:30:00.752Z","Routing notification for csXNU5rsPXV (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:30:00.784Z,05/28/2026 22:30:00.784,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5rsPXV,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:30:00.731Z","Routing notification for csXNU5rsPXV (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:29:55.605Z,05/28/2026 22:29:55.605,ReceiveSorter1-WMSAdapter,WCS => WMS,"31309,r1,csXNU5Hy7gf,00000,dz-P-PSOLVE,None,20260529052955.602",Scanned csXNU5Hy7gf (request ID 00000)
2026-05-29T05:29:29.774Z,05/28/2026 22:29:29.774,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5Hy7gf,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:29:29.727Z","Routing notification for csXNU5Hy7gf (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:29:29.759Z,05/28/2026 22:29:29.759,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5Hy7gf,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:29:29.709Z","Routing notification for csXNU5Hy7gf (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:29:26.817Z,05/28/2026 22:29:26.817,ReceiveSorter1-WMSAdapter,WCS => WMS,"31273,r4,csXNU58dktQ,dz-P-PSOLVE,RC0104,LOST_CONTAINER,20260529052926.366",Diverted csXNU58dktQ to destination RC0104 (requested dest. RC0104) with status LOST_CONTAINER
2026-05-29T05:29:24.930Z,05/28/2026 22:29:24.930,EachToSort1-WMSAdapter,WCS => WMS,"13383,r4,csXNU5xx1dF,dz-P-PSOLVE,ES0101,SUCCESS,20260529052924.632",Diverted csXNU5xx1dF to destination ES0101 (requested dest. ES0101) with status SUCCESS
2026-05-29T05:29:18.654Z,05/28/2026 22:29:18.654,EachToSort1-WMSAdapter,WCS => WMS,"13381,r1,csXNU5xx1dF,00000,dz-P-PSOLVE,None,20260529052918.652",Scanned csXNU5xx1dF (request ID 00000)
2026-05-29T05:29:16.044Z,05/28/2026 22:29:16.044,EachToSort1-WMSAdapter,WCS => WMS,"13379,r4,csXNU5dTqXW,dz-P-PSOLVE,ES0101,SUCCESS,20260529052915.754",Diverted csXNU5dTqXW to destination ES0101 (requested dest. ES0101) with status SUCCESS
2026-05-29T05:29:13.769Z,05/28/2026 22:29:13.769,ReceiveSorter1-WMSAdapter,WCS => WMS,"31264,r1,csXNU58dktQ,00000,dz-P-PSOLVE,None,20260529052913.766",Scanned csXNU58dktQ (request ID 00000)
2026-05-29T05:29:09.764Z,05/28/2026 22:29:09.764,EachToSort1-WMSAdapter,WCS => WMS,"13374,r1,csXNU5dTqXW,00000,dz-P-PSOLVE,None,20260529052909.761",Scanned csXNU5dTqXW (request ID 00000)
2026-05-29T05:28:51.295Z,05/28/2026 22:28:51.295,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU58dktQ,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:28:51.249Z","Routing notification for csXNU58dktQ (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:28:51.280Z,05/28/2026 22:28:51.280,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU58dktQ,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:28:51.236Z","Routing notification for csXNU58dktQ (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:28:26.918Z,05/28/2026 22:28:26.918,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5KH1FJ,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:28:26.873Z","Routing notification for csXNU5KH1FJ (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:28:26.905Z,05/28/2026 22:28:26.905,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5KH1FJ,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:28:26.859Z","Routing notification for csXNU5KH1FJ (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:22:56.286Z,05/28/2026 22:22:56.286,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5LqTh9,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:22:56.242Z","Routing notification for csXNU5LqTh9 (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:22:56.273Z,05/28/2026 22:22:56.273,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5LqTh9,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:22:56.220Z","Routing notification for csXNU5LqTh9 (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:22:19.285Z,05/28/2026 22:22:19.285,ReceiveSorter1-WMSAdapter,WCS => WMS,"31230,r4,csXNU52J5vh,dz-P-PSOLVE,RC0104,SUCCESS,20260529052219.001",Diverted csXNU52J5vh to destination RC0104 (requested dest. RC0104) with status SUCCESS
2026-05-29T05:22:12.594Z,05/28/2026 22:22:12.594,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5Bkw8f,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:22:12.549Z","Routing notification for csXNU5Bkw8f (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:22:12.581Z,05/28/2026 22:22:12.581,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5Bkw8f,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:22:12.524Z","Routing notification for csXNU5Bkw8f (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:22:04.933Z,05/28/2026 22:22:04.933,ReceiveSorter1-WMSAdapter,WCS => WMS,"31212,r1,csXNU52J5vh,00000,dz-P-PSOLVE,None,20260529052204.930",Scanned csXNU52J5vh (request ID 00000)
2026-05-29T05:16:22.797Z,05/28/2026 22:16:22.797,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5R2rN7,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:16:22.752Z","Routing notification for csXNU5R2rN7 (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:16:22.784Z,05/28/2026 22:16:22.784,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5R2rN7,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:16:22.731Z","Routing notification for csXNU5R2rN7 (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:15:38.364Z,05/28/2026 22:15:38.364,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5yMw8k,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:15:38.318Z","Routing notification for csXNU5yMw8k (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:15:38.351Z,05/28/2026 22:15:38.351,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5yMw8k,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:15:38.302Z","Routing notification for csXNU5yMw8k (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:14:43.059Z,05/28/2026 22:14:43.059,ReceiveSorter1-WMSAdapter,WCS => WMS,"31193,r4,csXNU5xx1dF,dz-P-PSOLVE,RC0104,SUCCESS,20260529051442.758",Diverted csXNU5xx1dF to destination RC0104 (requested dest. RC0104) with status SUCCESS
2026-05-29T05:14:34.873Z,05/28/2026 22:14:34.873,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5MhmBn,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:14:34.826Z","Routing notification for csXNU5MhmBn (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:14:34.858Z,05/28/2026 22:14:34.858,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5MhmBn,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:14:34.813Z","Routing notification for csXNU5MhmBn (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:14:34.553Z,05/28/2026 22:14:34.553,ReceiveSorter1-WMSAdapter,WCS => WMS,"31183,r4,csXNU5dTqXW,dz-P-PSOLVE,RC0104,SUCCESS,20260529051434.249",Diverted csXNU5dTqXW to destination RC0104 (requested dest. RC0104) with status SUCCESS
2026-05-29T05:14:32.971Z,05/28/2026 22:14:32.971,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU52J5vh,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:14:32.925Z","Routing notification for csXNU52J5vh (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:14:32.957Z,05/28/2026 22:14:32.957,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU52J5vh,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:14:32.903Z","Routing notification for csXNU52J5vh (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:14:28.712Z,05/28/2026 22:14:28.712,ReceiveSorter1-WMSAdapter,WCS => WMS,"31176,r1,csXNU5xx1dF,00000,dz-P-PSOLVE,None,20260529051428.709",Scanned csXNU5xx1dF (request ID 00000)
2026-05-29T05:14:20.177Z,05/28/2026 22:14:20.177,ReceiveSorter1-WMSAdapter,WCS => WMS,"31169,r1,csXNU5dTqXW,00000,dz-P-PSOLVE,None,20260529051420.174",Scanned csXNU5dTqXW (request ID 00000)
2026-05-29T05:14:05.933Z,05/28/2026 22:14:05.933,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5xx1dF,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:14:05.885Z","Routing notification for csXNU5xx1dF (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:14:05.917Z,05/28/2026 22:14:05.917,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5xx1dF,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:14:05.864Z","Routing notification for csXNU5xx1dF (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:13:58.397Z,05/28/2026 22:13:58.397,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5dTqXW,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:13:58.351Z","Routing notification for csXNU5dTqXW (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:13:58.383Z,05/28/2026 22:13:58.383,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU5dTqXW,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:13:58.332Z","Routing notification for csXNU5dTqXW (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:13:25.634Z,05/28/2026 22:13:25.634,ReceiveSorter1-WMSAdapter,WMS => WCS,"9999,r2,csXNU56yHj3,00000,dz-P-PSOLVE,RC0104,2026-05-29T05:13:25.588Z","Routing notification for csXNU56yHj3 (destinations: [RC0104], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"
2026-05-29T05:13:25.620Z,05/28/2026 22:13:25.620,EachToSort1-WMSAdapter,WMS => WCS,"9999,r2,csXNU56yHj3,00000,dz-P-PSOLVE,ES0101,2026-05-29T05:13:25.574Z","Routing notification for csXNU56yHj3 (destinations: [ES0101], profile dz-P-PSOLVE). Destination: dz-P-PSOLVE, User: aft-ia, Tool: AFTInboundDirectorService (pre-notification)"